,,volume
2019-11-18,99,230.68963744163364
2019-11-18,420,55.55252094142561
2019-11-19,408,79.10821574350747
2019-11-19,259,64.09523359648021
2019-11-19,145,86.56214001850846
2019-11-19,442,109.47488224093075
2019-11-19,363,135.57405846489027
2019-11-19,238,106.82136090558666
2019-11-19,169,261.59753642312944
2019-11-19,133,71.67316816578919
2019-11-20,92,108.87932888260636
2019-11-20,259,59.53460041814529
2019-11-20,236,124.43193872276929
2019-11-20,222,70.3885799140689
2019-11-20,275,110.01776404195893
2019-11-20,414,94.92263946491971
2019-11-20,266,50.37111054094187
2019-11-20,320,106.84490299503037
2019-11-20,289,81.67257526505453
2019-11-20,139,204.0615095900627
2019-11-20,323,278.97646378531016
2019-11-20,44,242.33510355752642
2019-11-20,305,49.89394799411442
2019-11-21,166,134.7731024647579
2019-11-21,179,87.43943958171579
2019-11-21,421,106.3661227127523
2019-11-21,246,91.22787274480335
2019-11-21,447,113.0482433414187
2019-11-21,379,108.26218817013049
2019-11-21,196,241.47532034083665
2019-11-21,242,62.929246800713976
2019-11-21,410,64.53782316171014
2019-11-21,293,56.052509538971655
2019-11-22,26,114.90892383995362
2019-11-22,426,124.79174474388054
2019-11-22,371,108.10307179232404
2019-11-22,430,145.3839677873558
2019-11-22,405,104.0187105287919
2019-11-22,91,111.16873748719223
2019-11-22,387,336.21602181481404
2019-11-22,187,193.65393627493282
2019-11-22,7,294.8464231861272
2019-11-22,3,226.9820336037281
2019-11-22,212,35.06237354124799
2019-11-23,380,105.1879902826211
2019-11-23,336,146.50138037825417
2019-11-23,371,101.62360727378778
2019-11-23,12,148.89063745117073
2019-11-23,379,107.28377254546723
2019-11-23,168,229.37787893079442
2019-11-23,193,209.04916382104938
2019-11-23,206,269.0225570715308
2019-11-23,323,271.84455892008384
2019-11-24,185,130.7404575984213
2019-11-24,442,113.55253157409926
2019-11-24,320,104.75196725108869
2019-11-24,421,112.15296821430341
2019-11-24,247,138.22043254452853
2019-11-24,21,82.73115749803674
2019-11-24,112,91.46281797981831
2019-11-24,432,104.43685421482226
2019-11-24,97,234.97522000455513
2019-11-25,270,95.57381054411329
2019-11-25,34,93.69375099494421
2019-11-25,377,86.04914063573548
2019-11-25,162,127.17908256498602
2019-11-25,68,77.58067720650367
2019-11-25,329,79.7420437892584
2019-11-25,273,292.11927329875914
2019-11-26,413,135.8139294916683
2019-11-26,414,95.44822614323884
2019-11-26,100,128.59781642337472
2019-11-26,320,108.64658661437821
2019-11-26,416,88.96166964091115
2019-11-26,372,126.63433044406665
2019-11-26,447,96.0982408910416
2019-11-26,169,265.49524811392126
2019-11-26,232,179.2112708007923
2019-11-26,72,51.88322510825346
2019-11-26,264,56.483048860784194
2019-11-27,92,108.34847342689518
2019-11-27,179,89.44398833403616
2019-11-27,266,45.73487593310296
2019-11-27,142,63.96816616553203
2019-11-27,246,89.83516250061415
2019-11-27,69,220.18201341088567
2019-11-27,381,314.5707822317587
2019-11-27,397,337.8787194626344
2019-11-27,297,186.08571198557638
2019-11-28,107,106.97069423634787
2019-11-28,130,108.16144298671063
2019-11-28,143,116.50136324553063
2019-11-28,55,59.29915556609259
2019-11-28,400,164.39436713786984
2019-11-28,238,113.09493094376012
2019-11-28,17,93.04363604539826
2019-11-28,59,277.83270517218415
2019-11-28,177,287.15763027196994
2019-11-28,54,68.2224745769982
2019-11-28,248,64.3627614574172
2019-11-29,220,121.54124671803666
2019-11-29,189,88.8869609083967
2019-11-29,33,85.7081388589219
2019-11-29,162,124.305650516459
2019-11-29,283,132.834266249107
2019-11-29,329,86.62378455321777
2019-11-29,50,100.76548292946748
2019-11-29,419,270.61978511865163
2019-11-29,378,218.96614862015153
2019-11-29,183,59.44392645671273
2019-11-30,92,116.25844957632826
2019-11-30,380,114.38785670046931
2019-11-30,408,72.51357950824752
2019-11-30,105,74.88541920675382
2019-11-30,439,114.40968752531808
2019-11-30,275,104.8307045467829
2019-11-30,442,106.03864259633075
2019-11-30,421,105.8958494566274
2019-11-30,438,97.27333021512663
2019-11-30,208,113.2321168015798
2019-11-30,447,104.71956352259491
2019-11-30,364,239.04570510547288
2019-11-30,250,226.99441585983465
2019-11-30,98,203.944677035908
2019-11-30,261,48.380960963778456
2019-12-01,227,102.78589824267017
2019-12-01,75,97.9287291804904
2019-12-01,393,92.64699123155073
2019-12-01,107,118.59102209513188
2019-12-01,55,51.69487060303503
2019-12-01,238,105.4248904786662
2019-12-01,165,97.89246580130784
2019-12-01,405,104.52069112779459
2019-12-01,418,109.73187445739653
2019-12-01,91,127.91768712534939
2019-12-01,440,106.48679026078399
2019-12-01,428,129.74073721441096
2019-12-01,24,292.57003200039526
2019-12-01,356,258.11692151383636
2019-12-02,194,76.61198755471715
2019-12-02,417,112.9484912345733
2019-12-02,143,115.27553309420728
2019-12-02,414,92.9478464615371
2019-12-02,247,138.89931396185253
2019-12-02,371,115.64912869757858
2019-12-02,444,91.27174856769284
2019-12-02,447,102.75210705516484
2019-12-02,404,76.15098549063637
2019-12-02,193,227.10136834076013
2019-12-02,16,298.41213378969053
2019-12-02,356,255.17469959638933
2019-12-02,255,70.79742842882467
2019-12-02,407,63.13779672169002
2019-12-02,160,44.478134913667255
2019-12-03,393,96.371863290342
2019-12-03,105,80.14440996256342
2019-12-03,413,136.3631529996529
2019-12-03,275,108.28620321126644
2019-12-03,336,142.59520978157482
2019-12-03,368,50.521782782901255
2019-12-03,357,92.92251653130305
2019-12-03,288,87.4851664032563
2019-12-03,165,87.47734369527545
2019-12-04,75,103.57511019172769
2019-12-04,107,111.51519780352278
2019-12-04,35,138.7185657654485
2019-12-04,143,108.17754442383891
2019-12-04,159,115.24160883906248
2019-12-04,421,103.69805180461671
2019-12-04,152,101.28764739548423
2019-12-04,353,53.715671595479265
2019-12-04,444,91.42372646336828
2019-12-04,91,113.78595372986305
2019-12-04,440,114.04287278888741
2019-12-04,74,97.64534091834322
2019-12-04,250,218.3298503344125
2019-12-05,375,110.28678900980735
2019-12-05,80,75.08091093669219
2019-12-05,408,81.1352693798069
2019-12-05,223,104.4687878299096
2019-12-05,145,96.15193472913737
2019-12-05,48,121.06184233202328
2019-12-05,406,149.61945555324186
2019-12-05,324,110.05802085129541
2019-12-05,404,86.31386816513084
2019-12-05,256,281.91120592123895
2019-12-05,79,169.771809815986
2019-12-05,295,254.38757934595577
2019-12-05,103,291.49241291566926
2019-12-05,384,44.32568231018517
2019-12-06,34,90.65466728911252
2019-12-06,223,106.8995960793975
2019-12-06,435,106.03331724697256
2019-12-06,208,111.39944355398454
2019-12-06,125,187.281687992584
2019-12-06,93,250.86329054132233
2019-12-07,417,109.98799009266277
2019-12-07,100,132.0115342786172
2019-12-07,260,93.74306536300853
2019-12-07,405,105.6894385122395
2019-12-07,432,105.67542862921749
2019-12-07,187,185.59734943615845
2019-12-07,228,235.05406875669274
2019-12-07,226,278.7952434569709
2019-12-07,398,64.23020047155889
2019-12-07,137,48.210964900146315
2019-12-07,109,41.676894750227866
2019-12-07,235,56.443158326133506
2019-12-08,433,126.70711579376697
2019-12-08,320,104.88777346814238
2019-12-08,409,121.97575197355351
2019-12-08,10,90.55230943364542
2019-12-08,404,78.79947108460183
2019-12-08,69,220.5972526369528
2019-12-08,129,174.75929688632212
2019-12-08,13,245.66127619418074
2019-12-08,172,229.8567488593855
2019-12-09,393,99.46690768400322
2019-12-09,442,107.70653725474193
2019-12-09,10,92.30090713522108
2019-12-09,63,77.13348900370603
2019-12-09,208,105.90843163962933
2019-12-09,325,255.16247475769282
2019-12-09,348,266.6215690884399
2019-12-09,228,236.31258363149118
2019-12-09,170,59.67155167792648
2019-12-09,287,59.960724146278295
2019-12-10,140,117.36112886516845
2019-12-10,428,122.58840215966597
2019-12-10,292,245.38997112296497
2019-12-10,429,247.16543505475858
2019-12-10,281,279.31706217553204
2019-12-11,124,81.28733975998122
2019-12-11,421,105.68521980985386
2019-12-11,409,117.01581021605236
2019-12-11,152,111.32966793446975
2019-12-11,444,84.97750155815017
2019-12-11,418,120.4678761510644
2019-12-11,432,114.6891107736671
2019-12-11,330,132.64620255322782
2019-12-11,447,111.57658865450817
2019-12-11,324,115.82651103110034
2019-12-11,404,79.60093347827033
2019-12-11,354,269.1629406274826
2019-12-11,425,282.217593896561
2019-12-12,166,123.38820984007027
2019-12-12,80,84.78062628414735
2019-12-12,249,61.320741644712555
2019-12-12,30,66.54783787547893
2019-12-12,421,105.02176758803243
2019-12-12,371,94.18708134777675
2019-12-12,416,97.88170927070536
2019-12-12,374,85.36046804170677
2019-12-12,40,229.39582450009345
2019-12-12,364,237.70882766151817
2019-12-12,190,220.0920583602322
2019-12-12,443,52.328404817473135
2019-12-13,426,111.66651045648723
2019-12-13,417,102.33679006170661
2019-12-13,432,112.87299138980602
2019-12-13,325,249.1335607351951
2019-12-13,279,243.08314972308793
2019-12-13,411,193.92452733071377
2019-12-14,380,115.28648716745201
2019-12-14,236,109.66803648244414
2019-12-14,55,64.75355262636532
2019-12-14,363,132.1207281700699
2019-12-14,247,149.5584147430396
2019-12-14,390,89.15868083417948
2019-12-14,372,116.57258678955094
2019-12-14,440,117.28364507563982
2019-12-14,153,75.42732864343057
2019-12-14,437,266.0254461864984
2019-12-14,79,160.13172453198234
2019-12-14,135,280.54215417082287
2019-12-14,138,300.735877220496
2019-12-15,166,129.1925186496318
2019-12-15,380,95.47893822953876
2019-12-15,377,93.46136559659048
2019-12-15,320,103.95671889722182
2019-12-15,404,80.71894492809847
2019-12-15,212,51.35257485140296
2019-12-15,280,58.91970565333506
2019-12-15,388,50.06618567335721
2019-12-16,179,95.93599999694851
2019-12-16,223,105.44249046085405
2019-12-16,130,115.1628347292121
2019-12-16,368,52.648910425536585
2019-12-16,266,47.449511464292975
2019-12-16,289,73.04767299277172
2019-12-16,447,105.50319415027447
2019-12-16,2,316.09486057826257
2019-12-16,423,44.02219983093698
2019-12-17,80,78.2465239322164
2019-12-17,274,113.42243548818603
2019-12-17,432,101.92532371503364
2019-12-17,153,87.05030497031508
2019-12-17,367,264.49862500650465
2019-12-17,429,250.9115344983942
2019-12-17,117,51.13976539263107
2019-12-18,166,132.19491846376812
2019-12-18,270,94.20115679889926
2019-12-18,439,122.90717198144115
2019-12-18,107,111.13860997969826
2019-12-18,400,154.4847412711929
2019-12-18,67,114.83053957454709
2019-12-18,405,105.4050958929313
2019-12-18,91,113.21081208785475
2019-12-18,348,253.93182456627082
2019-12-18,88,221.24389693657702
2019-12-18,7,288.2619755905279
2019-12-19,377,84.37980105036968
2019-12-19,27,173.06814631136223
2019-12-19,283,129.94536685407402
2019-12-19,68,63.94854309946129
2019-12-19,349,273.5569945718741
2019-12-19,170,59.08578402931919
2019-12-20,166,116.77466076133274
2019-12-20,15,114.32302859157298
2019-12-20,220,123.89398547662907
2019-12-20,124,90.67985699437317
2019-12-20,67,123.60482734216806
2019-12-20,246,91.6917048254117
2019-12-20,147,94.82303418045893
2019-12-20,65,234.9856339523479
2019-12-20,300,223.35823599077082
2019-12-20,282,45.77012232285384
2019-12-20,183,65.96602207196251
2019-12-21,393,99.85519674357478
2019-12-21,26,118.89835043429711
2019-12-21,222,71.51084549718314
2019-12-21,368,50.778625980591016
2019-12-21,351,93.85152277035128
2019-12-21,33,91.7140356915712
2019-12-21,390,92.67286761674856
2019-12-21,73,162.88823499477127
2019-12-21,353,57.48928265121779
2019-12-21,66,124.7181821801348
2019-12-21,447,109.10821476519526
2019-12-21,324,107.78366229077767
2019-12-21,187,179.9799190258863
2019-12-21,202,183.78901230881155
2019-12-22,166,112.73329925307907
2019-12-22,194,89.9274623693383
2019-12-22,415,56.56213059593316
2019-12-22,351,104.72635466302283
2019-12-22,374,88.20523040813394
2019-12-22,91,117.18258165831736
2019-12-22,56,54.02648054169944
2019-12-22,153,83.47177798310868
2019-12-22,292,238.7582102135099
2019-12-23,380,100.82323427851617
2019-12-23,377,92.17145212787857
2019-12-23,222,76.72889848816345
2019-12-23,55,60.002814109064474
2019-12-23,147,112.01564251884452
2019-12-23,0,222.88590401785612
2019-12-23,242,62.89594024404234
2019-12-23,290,70.9977282911188
2019-12-23,118,63.04824661621281
2019-12-24,380,111.33463315491093
2019-12-24,439,109.93645922594835
2019-12-24,63,76.57794829854069
2019-12-24,246,89.1073297938351
2019-12-24,374,85.97141978891621
2019-12-24,428,124.98694699614492
2019-12-24,69,207.24401896918704
2019-12-24,172,234.76823470879307
2019-12-24,263,43.74843664174637
2019-12-24,176,55.95161525868095
2019-12-24,309,46.099492744124476
2019-12-24,131,55.772394752838714
2019-12-25,222,73.95064634770826
2019-12-25,55,58.84949590155564
2019-12-25,320,118.02469436379594
2019-12-25,8,117.15169891843942
2019-12-25,343,75.37144169253197
2019-12-25,47,244.17310084320363
2019-12-25,295,263.2425832323851
2019-12-25,70,53.05292927979952
2019-12-26,92,105.69590927563019
2019-12-26,380,103.41181959733848
2019-12-26,240,69.81584609792935
2019-12-26,68,51.462310274273804
2019-12-26,440,106.96635726873217
2019-12-26,324,117.43599509539112
2019-12-26,404,85.83416714375512
2019-12-26,287,63.570558260649264
2019-12-27,296,128.55045061614845
2019-12-27,34,86.86593625671102
2019-12-27,56,58.596097014289626
2019-12-27,153,87.85856148510051
2019-12-27,324,111.68333726132364
2019-12-27,256,279.4073011221103
2019-12-27,419,275.49735278687535
2019-12-27,3,222.3072957581877
2019-12-28,151,113.75100573909681
2019-12-28,166,132.9280351920109
2019-12-28,380,106.69443750807694
2019-12-28,107,107.31022640864448
2019-12-28,275,106.59500173091128
2019-12-28,421,104.22619098669247
2019-12-28,189,86.08159186841482
2019-12-28,135,273.32416455607756
2019-12-28,70,52.77723856934252
2019-12-28,314,39.01412376144863
2019-12-29,140,117.85050832784238
2019-12-29,380,111.4778294626422
2019-12-29,107,120.4459628684555
2019-12-29,400,153.30746021410403
2019-12-29,73,161.5558657049958
2019-12-29,239,158.88484600614134
2019-12-29,2,324.13343647620553
2019-12-29,193,205.38105138307253
2019-12-29,128,43.339112253192354
2019-12-29,423,45.38959000686242
2019-12-30,375,102.86224441194206
2019-12-30,393,92.76768194908063
2019-12-30,100,131.29480853089797
2019-12-30,320,106.59068034468159
2019-12-30,30,63.23036464914749
2019-12-30,421,108.28847298748414
2019-12-30,288,93.99334940137604
2019-12-30,56,53.17423163535527
2019-12-30,147,101.92577500719717
2019-12-30,447,117.21699365311014
2019-12-30,324,107.72365339815555
2019-12-30,255,62.01101806970104
2019-12-31,26,125.50933306318349
2019-12-31,426,130.1610508651079
2019-12-31,178,64.81043681293875
2019-12-31,421,103.60373580267695
2019-12-31,43,121.09778093076255
2019-12-31,435,113.62358849016343
2019-12-31,56,58.676433636689076
2019-12-31,383,250.75723561755953
2019-12-31,360,253.7986720658378
2020-01-01,150,122.3462322887828
2020-01-01,448,173.1155298315448
2020-01-01,66,130.49754916760511
2020-01-01,427,328.3268748103567
2020-01-01,193,221.41064416209218
2020-01-01,177,294.3728776263416
2020-01-01,172,227.10781409238948
2020-01-01,226,275.62006887118304
2020-01-01,326,66.9044824424997
2020-01-01,118,54.65768042853052
2020-01-02,336,148.3650264843825
2020-01-02,369,144.40269692084826
2020-01-02,357,94.90402616824001
2020-01-02,63,78.75434637818549
2020-01-02,428,120.30781354058657
2020-01-02,172,231.53856033843255
2020-01-02,335,57.41996086794882
2020-01-03,227,95.21807499165207
2020-01-03,417,106.24474285993918
2020-01-03,433,131.586013685129
2020-01-03,288,82.06806089434001
2020-01-03,321,208.9078047030466
2020-01-03,261,35.27213822705682
2020-01-03,362,43.1805709581777
2020-01-04,185,140.84553625077353
2020-01-04,275,103.69148144056817
2020-01-04,143,112.9080770369391
2020-01-04,12,144.40791060035488
2020-01-04,324,110.0142325532858
2020-01-04,379,101.4898632938633
2020-01-04,232,184.88858791597016
2020-01-04,317,44.84276612029698
2020-01-05,380,99.77417928428319
2020-01-05,369,140.48701254541814
2020-01-05,211,125.75015098150782
2020-01-05,232,186.8306487291265
2020-01-05,24,299.0342330970962
2020-01-05,98,190.56023831152137
2020-01-06,80,64.57643408399109
2020-01-06,426,119.76671767811291
2020-01-06,185,129.34330660762998
2020-01-06,296,127.62892842721251
2020-01-06,414,91.40385801148597
2020-01-06,55,56.4580217507207
2020-01-06,249,66.85023367395183
2020-01-06,320,116.05794273486816
2020-01-06,21,85.57311244531842
2020-01-06,17,96.99391429789861
2020-01-06,283,123.9561706532889
2020-01-06,324,115.47749708062685
2020-01-06,47,245.88449631706055
2020-01-06,218,191.6146644257529
2020-01-06,383,244.7673937407404
2020-01-06,4,301.5777483936297
2020-01-06,349,258.8552451398023
2020-01-07,166,125.85619818116393
2020-01-07,185,129.06646563050163
2020-01-07,275,97.30685961680051
2020-01-07,55,55.46857741582123
2020-01-07,94,23.197890548259714
2020-01-07,288,92.41545496678877
2020-01-07,61,90.66733067112233
2020-01-07,444,96.0629055811821
2020-01-07,147,120.17889366145043
2020-01-07,129,174.60161005721514
2020-01-07,311,292.8720033099384
2020-01-08,380,104.57963468802815
2020-01-08,34,90.78543401528776
2020-01-08,275,99.48238934086928
2020-01-08,122,133.06083421572995
2020-01-08,371,114.89577002938505
2020-01-08,292,247.08337801892918
2020-01-08,119,238.07973661504857
2020-01-09,393,91.2999608463105
2020-01-09,414,87.78674125668411
2020-01-09,201,116.48671458293511
2020-01-09,371,107.4818323522194
2020-01-09,68,62.55374998131826
2020-01-09,374,84.81783239481052
2020-01-09,91,115.3067189890812
2020-01-09,188,265.61930367321963
2020-01-09,202,171.46670729809736
2020-01-10,408,70.81796158358132
2020-01-10,222,87.8114281293064
2020-01-10,283,125.58049515081095
2020-01-10,161,85.61364922082635
2020-01-10,241,243.32638167305282
2020-01-10,65,241.0279445867914
2020-01-10,141,49.93202922887818
2020-01-11,393,92.2414269621418
2020-01-11,179,74.79093090029667
2020-01-11,15,103.9424001132955
2020-01-11,152,108.3466870606508
2020-01-11,21,73.47591085599491
2020-01-11,390,97.84088952747616
2020-01-11,246,90.85954933997375
